Id,FromAddress,ToAddress,Speed,Type,PermitDirection
20001,10001,10002,0,Horizontal,Forward
20101,10002,10003,0,Horizontal,Forward
20201,10003,10004,0,Horizontal,Forward
20301,10004,10005,0,Horizontal,Forward
20302,10005,10006,0,Horizontal,Forward
20401,10006,10007,0,Horizontal,Forward
20501,10007,10008,0,Horizontal,Forward
20601,10008,10009,0,Horizontal,Forward
20701,10009,10010,0,Horizontal,Forward
20801,10010,10011,0,Horizontal,Forward
20901,10011,10012,0,Horizontal,Forward
21001,10012,10013,0,Horizontal,Forward
21101,10001,10027,0,Horizontal,Forward
21201,10002,10028,0,Horizontal,Forward
21301,10003,10014,0,Horizontal,Forward
21401,10004,10015,0,Horizontal,Forward
21501,10006,10016,0,Horizontal,Forward
21601,10007,10017,0,Horizontal,Forward
21701,10008,10018,0,Horizontal,Forward
21801,10009,10019,0,Horizontal,Forward
21901,10010,10022,0,Horizontal,Forward
22001,10011,10023,0,Horizontal,Forward
22101,10012,10024,0,Horizontal,Forward
22201,10013,10025,0,Horizontal,Forward
22301,10014,10015,0,Horizontal,Forward
22401,10015,10016,0,Horizontal,Forward
22501,10016,10017,0,Horizontal,Forward
22601,10017,10018,0,Horizontal,Forward
22701,10018,10019,0,Horizontal,Forward
22801,10019,10020,0,Horizontal,Forward
22901,10022,10023,0,Horizontal,Forward
23001,10023,10024,0,Horizontal,Forward
23101,10024,10025,0,Horizontal,Forward
23201,10014,10029,0,Horizontal,Forward
23301,10015,10030,0,Horizontal,Forward
23401,10016,10031,0,Horizontal,Forward
23501,10017,10032,0,Horizontal,Forward
23601,10018,10033,0,Horizontal,Forward
23701,10019,10034,0,Horizontal,Forward
23801,10029,10030,0,Horizontal,Forward
23901,10030,10031,0,Horizontal,Forward
24001,10031,10032,0,Horizontal,Forward
24101,10032,10033,0,Horizontal,Forward
24201,10033,10034,0,Horizontal,Forward
24301,10027,10050,0,Horizontal,Forward
24401,10028,10051,0,Horizontal,Forward
24501,10029,10035,0,Horizontal,Forward
24601,10030,10036,0,Horizontal,Forward
24701,10031,10037,0,Horizontal,Forward
24801,10032,10040,0,Horizontal,Forward
24901,10033,10043,0,Horizontal,Forward
25001,10034,10045,0,Horizontal,Forward
25101,10022,10048,0,Horizontal,Forward
25201,10035,10036,0,Horizontal,Forward
25301,10036,10037,0,Horizontal,Forward
25401,10037,10038,0,Horizontal,Forward
25402,10038,10039,0,Horizontal,Forward
25403,10039,10040,0,Horizontal,Forward
25501,10040,10041,0,Horizontal,Forward
25502,10041,10042,0,Horizontal,Forward
25503,10042,10043,0,Horizontal,Forward
25601,10043,10044,0,Horizontal,Forward
25602,10044,10045,0,Horizontal,Forward
25701,10045,10046,0,Horizontal,Forward
25702,10046,10047,0,Horizontal,Forward
25703,10047,10048,0,Horizontal,Forward
25801,10035,10052,0,Horizontal,Forward
25901,10049,10050,0,Horizontal,Forward
26001,10050,10051,0,Horizontal,Forward
26101,10051,10052,0,Horizontal,Forward
26201,10049,10053,0,Horizontal,Forward
26301,10050,10054,0,Horizontal,Forward
26401,10051,10055,0,Horizontal,Forward
26501,10053,10054,0,Horizontal,Forward
26601,10054,10055,0,Horizontal,Forward
26701,10023,10056,0,Horizontal,Forward
26801,10024,10057,0,Horizontal,Forward
26901,10087,10058,0,Horizontal,Forward
27001,10056,10057,0,Horizontal,Forward
27101,10057,10058,0,Horizontal,Forward
27201,10058,10059,0,Horizontal,Forward
27301,10059,10060,0,Horizontal,Forward
27401,10060,10061,0,Horizontal,Forward
27501,10061,10064,0,Horizontal,Forward
27601,10061,10062,0,Vertical,Forward
27701,10062,10063,0,Vertical,Forward
27801,10063,10064,0,Vertical,Forward
27901,10056,10068,0,Vertical,Forward
28001,10057,10069,0,Vertical,Forward
28101,10058,10070,0,Vertical,Forward
28201,10059,10071,0,Vertical,Forward
28301,10060,10072,0,Vertical,Forward
28401,10061,10073,0,Vertical,Forward
28501,10064,10074,0,Vertical,Forward
28601,10065,10066,0,Vertical,Forward
28602,10066,10067,0,Vertical,Forward
28603,10067,10068,0,Vertical,Forward
28701,10068,10069,0,Vertical,Forward
28801,10069,10070,0,Vertical,Forward
28901,10070,10071,0,Vertical,Forward
29001,10071,10072,0,Vertical,Forward
29101,10072,10073,0,Vertical,Forward
29201,10073,10074,0,Vertical,Forward
29301,10068,10075,0,Vertical,Forward
29401,10069,10076,0,Vertical,Forward
29501,10070,10077,0,Vertical,Forward
29601,10071,10078,0,Vertical,Forward
29701,10072,10079,0,Vertical,Forward
29801,10073,10080,0,Vertical,Forward
29901,10074,10081,0,Vertical,Forward
30001,10075,10076,0,Vertical,Forward
30101,10076,10077,0,Vertical,Forward
30201,10077,10078,0,Vertical,Forward
30301,10078,10079,0,Vertical,Forward
30401,10079,10080,0,Vertical,Forward
30501,10080,10081,0,Vertical,Forward
30601,10081,10082,0,Vertical,Forward
30701,10027,10028,0,Vertical,Forward
30801,10028,10029,0,Vertical,Forward
30901,10087,10026,0,Vertical,Forward
30902,10026,10083,0,Vertical,Forward
30903,10083,10084,0,Vertical,Forward
30904,10084,10085,0,Vertical,Forward
30905,10085,10086,0,Vertical,Forward
31001,10086,10062,0,Vertical,Forward
31101,10025,10087,0,Vertical,Forward
31201,10020,10088,0,Vertical,Forward
31301,10088,10089,0,Vertical,Forward
31401,10089,10021,0,Vertical,Forward
31501,10020,10021,0,Vertical,Forward
31601,10021,10022,0,Vertical,Forward
